 6   1
 4.4  -10.334  -24.464   -9.362  -50.000
 4.5  -10.357  -21.217   -9.287  -50.000
 4.6  -10.379  -18.628   -9.205  -50.000
 4.7  -10.357  -16.562   -9.118  -50.000
 4.8  -10.334  -14.910   -9.025  -50.000
 4.9  -10.303  -13.588   -8.928  -50.000
 5.0  -10.270  -12.528   -8.828  -50.000
 5.1  -10.277  -11.677   -8.725  -50.000
 5.2  -10.284  -10.990   -8.620  -50.000
 5.3  -10.334  -10.436   -8.513  -50.000
 5.4  -10.384   -9.985   -8.404  -50.000
 5.5  -10.467   -9.619   -8.294  -50.000
 5.6  -10.549   -9.319   -8.183  -50.000
 5.7  -10.655   -9.072   -8.071  -50.000
 5.8  -10.760   -8.867   -7.959  -50.000
 5.9  -10.879   -8.697   -7.847  -50.000
 6.0  -10.764   -8.555   -7.734  -50.000
 8   5
 2.0  -9.281 -50.000 -50.000 -50.000
 2.1  -9.357 -50.000 -50.000 -50.000
 2.2  -9.432 -50.000 -50.000 -50.000
 2.3  -9.508 -50.000 -50.000 -50.000
 2.4  -9.584 -50.000 -50.000 -50.000
 2.5  -9.660 -50.000 -50.000 -50.000
 2.6  -9.736 -50.000 -50.000 -50.000
 2.7  -9.812 -50.000 -50.000 -50.000
 2.8  -9.888 -50.000 -50.000 -50.000
 2.9  -9.964 -50.000 -50.000 -50.000
 3.0 -10.040 -50.000 -50.000 -50.000
 3.1 -10.116 -50.000 -50.000 -50.000
 3.2 -10.191 -50.000 -50.000 -50.000
 3.3 -10.267 -50.000 -50.000 -50.000
 3.4 -10.343 -50.000 -50.000 -50.000
 3.5 -10.418 -50.000 -50.000 -50.000
 3.6 -10.489 -50.000 -50.000 -50.000
 3.7 -10.552 -50.000 -50.000 -50.000
 3.8 -10.602 -50.000 -50.000 -50.000
 3.9 -10.637 -50.000 -50.000 -50.000
 4.0 -10.661 -50.000 -50.000 -50.000
 4.1 -10.679 -50.000 -50.000 -50.000
 4.2 -10.697 -50.000 -50.000 -50.000
 4.3 -10.720 -50.000 -50.000 -50.000
 4.4 -10.752 -50.000 -50.000 -50.000
 4.5 -10.795 -27.308 -50.000 -50.000
 4.6 -10.852 -23.530 -50.000 -50.000
 4.7 -10.373 -20.518 -50.000 -50.000
 4.8 -10.359 -18.116 -50.000 -50.000
 4.9 -10.342 -16.198 -50.000 -50.000
 5.0 -10.324 -14.664 -50.000 -50.000
 5.1 -10.366 -13.436 -50.000 -50.000
 5.2 -10.408 -12.451 -50.000 -50.000
 5.3 -10.492 -11.658 -50.000 -50.000
 5.4 -10.577 -11.019 -50.000 -50.000
 5.5 -10.680 -10.501 -50.000 -50.000
 5.6 -10.784 -10.081 -50.000 -50.000
 5.7 -10.901  -9.738 -50.000 -50.000
 5.8 -11.018  -9.457 -50.000 -50.000
 5.9 -11.148  -9.225 -50.000 -50.000
 6.0 -11.278  -9.033 -50.000 -50.000
10   1
 2.0  -11.140  -50.000  -50.000  -50.000
 2.1  -11.215  -50.000  -50.000  -50.000
 2.2  -11.291  -50.000  -50.000  -50.000
 2.3  -11.367  -50.000  -50.000  -50.000
 2.4  -11.443  -50.000  -50.000  -50.000
 2.5  -11.519  -50.000  -50.000  -50.000
 2.6  -11.595  -50.000  -50.000  -50.000
 2.7  -11.671  -50.000  -50.000  -50.000
 2.8  -11.747  -50.000  -50.000  -50.000
 2.9  -11.823  -50.000  -50.000  -50.000
 3.0  -11.899  -50.000  -50.000  -50.000
 3.1  -11.974  -50.000  -50.000  -50.000
 3.2  -12.050  -50.000  -50.000  -50.000
 3.3  -12.126  -50.000  -50.000  -50.000
 3.4  -12.202  -50.000  -50.000  -50.000
 3.5  -12.278  -43.295  -50.000  -50.000
 3.6  -12.354  -36.167  -50.000  -50.000
 3.7  -12.430  -30.496  -50.000  -50.000
 3.8  -12.506  -25.979  -50.000  -50.000
 3.9  -12.582  -22.374  -50.000  -50.000
 4.0  -12.658  -19.485  -50.000  -50.000
 4.1  -12.733  -17.151  -50.000  -50.000
 4.2  -12.809  -15.241  -50.000  -50.000
 4.3  -12.885  -13.650  -50.000  -50.000
 4.4  -12.957  -13.047  -50.000  -50.000
 4.5  -12.995  -11.815  -50.000  -50.000
 4.6  -12.896  -11.017  -50.000  -50.000
 4.7  -12.618  -10.426  -50.000  -50.000
 4.8  -12.300   -9.957  -50.000  -50.000
 4.9  -12.036   -9.555  -50.000  -50.000
 5.0  -11.845   -9.195  -50.000  -50.000
 5.1  -11.719   -8.867  -50.000  -50.000
 5.2  -11.648   -8.577  -50.000  -50.000
 5.3  -11.622   -8.287  -50.000  -50.000
 5.4  -11.631   -8.107  -50.000  -50.000
 5.5  -11.668   -7.942  -50.000  -50.000
 5.6  -11.728   -7.797  -50.000  -50.000
 5.7  -11.806   -7.673  -50.000  -50.000
 5.8  -11.899   -7.569  -50.000  -50.000
 5.9  -12.003   -7.482  -50.000  -50.000
 6.0  -12.116   -7.412  -50.000  -50.000
10   2
 2.0  -10.438  -50.000  -50.000  -50.000
 2.1  -10.507  -50.000  -50.000  -50.000
 2.2  -10.577  -50.000  -50.000  -50.000
 2.3  -10.646  -50.000  -50.000  -50.000
 2.4  -10.715  -50.000  -50.000  -50.000
 2.5  -10.784  -50.000  -50.000  -50.000
 2.6  -10.854  -50.000  -50.000  -50.000
 2.7  -10.923  -50.000  -50.000  -50.000
 2.8  -10.992  -50.000  -50.000  -50.000
 2.9  -11.061  -50.000  -50.000  -50.000
 3.0  -11.130  -50.000  -50.000  -50.000
 3.1  -11.198  -50.000  -50.000  -50.000
 3.2  -11.266  -50.000  -50.000  -50.000
 3.3  -11.331  -50.000  -50.000  -50.000
 3.4  -11.393  -50.000  -50.000  -50.000
 3.5  -11.452  -50.000  -50.000  -50.000
 3.6  -11.506  -50.000  -50.000  -50.000
 3.7  -11.558  -50.000  -50.000  -50.000
 3.8  -11.609  -41.577  -50.000  -50.000
 3.9  -11.660  -34.775  -50.000  -50.000
 4.0  -11.711  -29.362  -50.000  -50.000
 4.1  -11.763  -25.053  -50.000  -50.000
 4.2  -11.818  -21.619  -50.000  -50.000
 4.3  -11.875  -18.877  -50.000  -50.000
 4.4  -11.933  -16.683  -50.000  -50.000
 4.5  -11.975  -14.915  -50.000  -50.000
 4.6  -11.951  -13.474  -50.000  -50.000
 4.7  -11.813  -12.494  -50.000  -50.000
 4.8  -11.643  -11.561  -50.000  -50.000
 4.9  -11.433  -10.840  -50.000  -50.000
 5.0  -11.279  -10.270  -50.000  -50.000
 5.1  -11.180   -9.811  -50.000  -50.000
 5.2  -11.127   -9.432  -50.000  -50.000
 5.3  -11.112   -9.114  -50.000  -50.000
 5.4  -11.128   -8.845  -50.000  -50.000
 5.5  -11.170   -8.615  -50.000  -50.000
 5.6  -11.232   -8.409  -50.000  -50.000
 5.7  -11.310   -8.257  -50.000  -50.000
 5.8  -11.403   -8.125  -50.000  -50.000
 5.9  -11.506   -8.012  -50.000  -50.000
 6.0  -11.618   -7.917  -50.000  -50.000
10   3
 2.0  -10.007  -50.000   -9.264  -50.000
 2.1  -10.074  -50.000   -9.213  -50.000
 2.2  -10.141  -50.000   -9.162  -50.000
 2.3  -10.204  -50.000   -9.111  -50.000
 2.4  -10.244  -50.000   -9.060  -50.000
 2.5  -10.216  -50.000   -9.009  -50.000
 2.6  -10.101  -50.000   -8.958  -50.000
 2.7   -9.954  -50.000   -8.907  -50.000
 2.8   -9.832  -50.000   -8.856  -50.000
 2.9   -9.758  -50.000   -8.805  -50.000
 3.0   -9.732  -50.000   -8.754  -50.000
 3.1   -9.745  -50.000   -8.703  -50.000
 3.2   -9.788  -50.000   -8.652  -50.000
 3.3   -9.855  -50.000   -8.601  -50.000
 3.4   -9.937  -50.000   -8.550  -50.000
 3.5  -10.028  -50.000   -8.499  -50.000
 3.6  -10.123  -50.000   -8.448  -50.000
 3.7  -10.220  -50.000   -8.397  -50.000
 3.8  -10.316  -50.000   -8.346  -50.000
 3.9  -10.409  -49.123   -8.295  -50.000
 4.0  -10.499  -40.785   -8.244  -50.000
 4.1  -10.584  -34.151   -8.193  -50.000
 4.2  -10.666  -28.873   -8.142  -50.000
 4.3  -10.745  -24.670   -8.091  -50.000
 4.4  -10.818  -21.321   -8.040  -50.000
 4.5  -10.879  -18.651   -7.989  -50.000
 4.6  -10.908  -16.517   -7.938  -50.000
 4.7  -10.894  -14.809   -7.888  -50.000
 4.8  -11.096  -13.433   -7.888  -50.000
 4.9  -10.952  -12.383   -7.888  -50.000
 5.0  -10.853  -11.500   -7.888  -50.000
 5.1  -10.793  -10.796   -7.888  -50.000
 5.2  -10.765  -10.231   -7.888  -50.000
 5.3  -10.765   -9.773   -7.888  -50.000
 5.4  -10.788   -9.400   -7.888  -50.000
 5.5  -10.832   -9.094   -7.888  -50.000
 5.6  -10.894   -8.843   -7.888  -50.000
 5.7  -10.971   -8.630   -7.888  -50.000
 5.8  -11.060   -8.465   -7.888  -50.000
 5.9  -11.161   -8.329   -7.888  -50.000
 6.0  -11.270   -8.216   -7.888  -50.000
10   4
 2.0   -9.705  -50.000   -8.605  -50.000
 2.1   -9.772  -50.000   -8.557  -50.000
 2.2   -9.839  -50.000   -8.511  -50.000
 2.3   -9.905  -50.000   -8.466  -50.000
 2.4   -9.972  -50.000   -8.423  -50.000
 2.5  -10.039  -50.000   -8.382  -50.000
 2.6  -10.106  -50.000   -8.344  -50.000
 2.7  -10.173  -50.000   -8.309  -50.000
 2.8  -10.239  -50.000   -8.278  -50.000
 2.9  -10.306  -50.000   -8.252  -50.000
 3.0  -10.373  -50.000   -8.232  -50.000
 3.1  -10.440  -50.000   -8.218  -50.000
 3.2  -10.507  -50.000   -8.212  -50.000
 3.3  -10.573  -50.000   -8.213  -50.000
 3.4  -10.640  -50.000   -8.220  -50.000
 3.5  -10.707  -50.000   -8.232  -50.000
 3.6  -10.774  -50.000   -8.242  -50.000
 3.7  -10.841  -50.000   -8.246  -50.000
 3.8  -10.907  -50.000   -8.237  -50.000
 3.9  -10.974  -50.000   -8.212  -50.000
 4.0  -11.041  -50.000   -8.173  -50.000
 4.1  -11.108  -47.806   -8.127  -50.000
 4.2  -11.175  -39.760   -8.076  -50.000
 4.3  -11.241  -33.358   -8.024  -50.000
 4.4  -11.308  -28.264   -7.972  -50.000
 4.5  -11.375  -24.207   -7.932  -50.000
 4.6  -11.442  -20.974   -7.932  -50.000
 4.7  -11.509  -18.394   -7.932  -50.000
 4.8  -11.575  -16.333   -7.932  -50.000
 4.9  -11.642  -14.684   -7.932  -50.000
 5.0  -11.709  -13.360   -7.932  -50.000
 5.1  -11.776  -12.318   -7.932  -50.000
 5.2  -11.843  -11.467   -7.932  -50.000
 5.3  -11.909  -10.786   -7.932  -50.000
 5.4  -11.976  -10.238   -7.932  -50.000
 5.5  -12.043   -9.796   -7.932  -50.000
 5.6  -12.110   -9.439   -7.932  -50.000
 5.7  -12.177   -9.150   -7.932  -50.000
 5.8  -12.243   -8.916   -7.932  -50.000
 5.9  -12.310   -8.727   -7.932  -50.000
 6.0  -12.377   -8.575   -7.932  -50.000
 10   5
 2.0  -9.310 -50.000 -50.000 -50.000
 2.1  -9.358 -50.000 -50.000 -50.000
 2.2  -9.358 -50.000 -50.000 -50.000
 2.3  -9.420 -50.000 -50.000 -50.000
 2.4  -9.428 -50.000 -50.000 -50.000
 2.5  -9.421 -50.000 -50.000 -50.000
 2.6  -9.411 -50.000 -50.000 -50.000
 2.7  -9.405 -50.000 -50.000 -50.000
 2.8  -9.405 -50.000 -50.000 -50.000
 2.9  -9.424 -50.000 -50.000 -50.000
 3.0  -9.449 -50.000 -50.000 -50.000
 3.1  -9.483 -50.000 -50.000 -50.000
 3.2  -9.521 -50.000 -50.000 -50.000
 3.3  -9.565 -50.000 -50.000 -50.000
 3.4  -9.614 -50.000 -50.000 -50.000
 3.5  -9.670 -50.000 -50.000 -50.000
 3.6  -9.730 -50.000 -50.000 -50.000
 3.7  -9.796 -50.000 -50.000 -50.000
 3.8  -9.870 -50.000 -50.000 -50.000
 3.9  -9.947 -50.000 -50.000 -50.000
 4.0  -9.947 -50.000 -50.000 -50.000
 4.1 -10.103 -50.000 -50.000 -50.000
 4.2 -10.180 -49.277 -50.000 -50.000
 4.3 -10.256 -40.985 -50.000 -50.000
 4.4 -10.328 -34.389 -50.000 -50.000
 4.5 -10.396 -29.139 -50.000 -50.000
 4.6 -10.451 -24.959 -50.000 -50.000
 4.7 -10.479 -21.627 -50.000 -50.000
 4.8 -10.467 -18.968 -50.000 -50.000
 4.9 -10.467 -16.843 -50.000 -50.000
 5.0 -10.362 -15.141 -50.000 -50.000
 5.1 -10.312 -13.775 -50.000 -50.000
 5.2 -10.283 -12.698 -50.000 -50.000
 5.3 -10.275 -11.823 -50.000 -50.000
 5.4 -10.284 -11.120 -50.000 -50.000
 5.5 -10.307 -10.557 -50.000 -50.000
 5.6 -10.343 -10.103 -50.000 -50.000
 5.7 -10.389  -9.737 -50.000 -50.000
 5.8 -10.446  -9.441 -50.000 -50.000
 5.9 -10.516  -9.203 -50.000 -50.000
 6.0 -10.597  -9.009 -50.000 -50.000
16   1
 2.0  -11.127  -50.000  -50.000   -9.000
 2.1  -11.190  -50.000  -50.000   -9.000
 2.2  -11.253  -50.000  -50.000   -9.000
 2.3  -11.316  -50.000  -50.000   -9.000
 2.4  -11.379  -50.000  -50.000   -9.000
 2.5  -11.442  -50.000  -50.000   -9.000
 2.6  -11.505  -50.000  -50.000   -9.000
 2.7  -11.568  -50.000  -50.000   -9.000
 2.8  -11.631  -50.000  -50.000   -9.000
 2.9  -11.694  -50.000  -50.000   -9.000
 3.0  -11.755  -50.000  -50.000   -9.000
 3.1  -11.815  -49.574  -50.000   -9.000
 3.2  -11.872  -40.960  -50.000   -9.000
 3.3  -11.926  -34.109  -50.000   -9.000
 3.4  -11.977  -28.657  -50.000   -9.000
 3.5  -12.027  -24.317  -50.000   -9.000
 3.6  -12.076  -20.859  -50.000   -9.000
 3.7  -12.124  -18.100  -50.000   -9.000
 3.8  -12.172  -15.894  -50.000   -9.000
 3.9  -12.219  -14.120  -50.000   -9.000
 4.0  -12.264  -12.680  -50.000   -9.000
 4.1  -12.307  -11.667  -50.000   -9.000
 4.2  -12.348  -10.736  -50.000   -9.000
 4.3  -12.385  -10.011  -50.000   -9.000
 4.4  -12.415   -9.437  -50.000   -9.000
 4.5  -11.728   -8.975  -50.000   -9.000
 4.6  -11.482   -8.595  -50.000   -9.000
 4.7  -11.282   -8.277  -50.000   -9.000
 4.8  -11.152   -8.009  -50.000   -9.000
 4.9  -11.064   -7.780  -50.000   -9.000
 5.0  -11.016   -7.573  -50.000   -9.000
 5.1  -11.016   -7.423  -50.000   -9.000
 5.2  -11.037   -7.289  -50.000   -9.000
 5.3  -11.087   -7.179  -50.000   -9.000
 5.4  -11.157   -7.085  -50.000   -9.000
 5.5  -11.246   -7.005  -50.000   -9.000
 5.6  -11.346   -6.939  -50.000   -9.000
 5.7  -11.456   -6.884  -50.000   -9.000
 5.8  -11.575   -6.841  -50.000   -9.000
 5.9  -11.694   -6.806  -50.000   -9.000
 6.0  -11.823   -6.781  -50.000   -9.000
16   2
 2.0  -10.420  -50.000  -50.000  -50.000
 2.1  -10.480  -50.000  -50.000  -50.000
 2.2  -10.480  -50.000  -50.000  -50.000
 2.3  -10.597  -50.000  -50.000  -50.000
 2.4  -10.654  -50.000  -50.000  -50.000
 2.5  -10.708  -50.000  -50.000  -50.000
 2.6  -10.757  -50.000  -50.000  -50.000
 2.7  -10.807  -50.000  -50.000  -50.000
 2.8  -10.807  -50.000  -50.000  -50.000
 2.9  -10.903  -50.000  -50.000  -50.000
 3.0  -10.955  -50.000  -50.000  -50.000
 3.1  -11.008  -50.000  -50.000  -50.000
 3.2  -11.062  -50.000  -50.000  -50.000
 3.3  -11.116  -50.000  -50.000  -50.000
 3.4  -11.170  -50.000  -50.000  -50.000
 3.5  -11.223  -45.070  -50.000  -50.000
 3.6  -11.276  -37.352  -50.000  -50.000
 3.7  -11.327  -31.213  -50.000  -50.000
 3.8  -11.377  -26.328  -50.000  -50.000
 3.9  -11.424  -22.440  -50.000  -50.000
 4.0  -11.424  -19.343  -50.000  -50.000
 4.1  -11.509  -16.874  -50.000  -50.000
 4.2  -11.533  -14.901  -50.000  -50.000
 4.3  -11.516  -13.318  -50.000  -50.000
 4.4  -11.410  -12.034  -50.000  -50.000
 4.5  -11.198  -11.114  -50.000  -50.000
 4.6  -10.943  -10.311  -50.000  -50.000
 4.7  -10.717   -9.678  -50.000  -50.000
 4.8  -10.542   -9.178  -50.000  -50.000
 4.9  -10.542   -8.782  -50.000  -50.000
 5.0  -10.354   -8.465  -50.000  -50.000
 5.1  -10.327   -8.212  -50.000  -50.000
 5.2  -10.335   -8.008  -50.000  -50.000
 5.3  -10.373   -7.828  -50.000  -50.000
 5.4  -10.432   -7.703  -50.000  -50.000
 5.5  -10.510   -7.605  -50.000  -50.000
 5.6  -10.602   -7.525  -50.000  -50.000
 5.7  -10.708   -7.458  -50.000  -50.000
 5.8  -10.821   -7.405  -50.000  -50.000
 5.9  -10.939   -7.363  -50.000  -50.000
 6.0  -11.068   -7.332  -50.000  -50.000
16   3
 2.0   -9.631  -50.000   -8.300  -50.000
 2.1   -9.690  -50.000   -8.303  -50.000
 2.2   -9.690  -50.000   -8.308  -50.000
 2.3   -9.812  -50.000   -8.313  -50.000
 2.4   -9.876  -50.000   -8.320  -50.000
 2.5   -9.943  -50.000   -8.329  -50.000
 2.6  -10.009  -50.000   -8.339  -50.000
 2.7  -10.077  -50.000   -8.352  -50.000
 2.8  -10.077  -50.000   -8.367  -50.000
 2.9  -10.215  -50.000   -8.386  -50.000
 3.0  -10.281  -50.000   -8.408  -50.000
 3.1  -10.346  -50.000   -8.434  -50.000
 3.2  -10.407  -50.000   -8.463  -50.000
 3.3  -10.463  -50.000   -8.494  -50.000
 3.4  -10.516  -50.000   -8.527  -50.000
 3.5  -10.562  -50.000   -8.559  -50.000
 3.6  -10.604  -50.000   -8.587  -50.000
 3.7  -10.640  -43.348   -8.610  -50.000
 3.8  -10.676  -36.061   -8.625  -50.000
 3.9  -10.708  -30.265   -8.633  -50.000
 4.0  -10.708  -25.653   -8.637  -50.000
 4.1  -10.767  -21.981   -8.638  -50.000
 4.2  -10.796  -19.057   -8.638  -50.000
 4.3  -10.807  -16.723   -8.638  -50.000
 4.4  -10.772  -14.856   -8.638  -50.000
 4.5  -10.652  -13.352   -8.638  -50.000
 4.6  -10.466  -12.128   -8.638  -50.000
 4.7  -10.277  -11.261   -8.638  -50.000
 4.8  -10.126  -10.504   -8.638  -50.000
 4.9  -10.126   -9.902   -8.638  -50.000
 5.0   -9.963   -9.426   -8.638  -50.000
 5.1   -9.943   -9.047   -8.638  -50.000
 5.2   -9.959   -8.745   -8.638  -50.000
 5.3  -10.000   -8.502   -8.638  -50.000
 5.4  -10.062   -8.305   -8.638  -50.000
 5.5  -10.143   -8.135   -8.638  -50.000
 5.6  -10.237   -8.010   -8.638  -50.000
 5.7  -10.343   -7.913   -8.638  -50.000
 5.8  -10.458   -7.831   -8.638  -50.000
 5.9  -10.580   -7.764   -8.638  -50.000
 6.0  -10.708   -7.710   -8.638  -50.000
16   4
 2.0   -8.575  -50.000   -7.817  -50.000
 2.1   -8.734  -50.000   -7.820  -50.000
 2.2   -8.875  -50.000   -7.824  -50.000
 2.3   -8.999  -50.000   -7.830  -50.000
 2.4   -9.108  -50.000   -7.837  -50.000
 2.5   -9.204  -50.000   -7.845  -50.000
 2.6   -9.290  -50.000   -7.856  -50.000
 2.7   -9.367  -50.000   -7.868  -50.000
 2.8   -9.438  -50.000   -7.884  -50.000
 2.9   -9.505  -50.000   -7.902  -50.000
 3.0   -9.567  -50.000   -7.924  -50.000
 3.1   -9.627  -50.000   -7.950  -50.000
 3.2   -9.685  -50.000   -7.979  -50.000
 3.3   -9.742  -50.000   -8.011  -50.000
 3.4   -9.796  -50.000   -8.044  -50.000
 3.5   -9.850  -50.000   -8.076  -50.000
 3.6   -9.902  -50.000   -8.104  -50.000
 3.7   -9.954  -50.000   -8.126  -50.000
 3.8  -10.004  -46.322   -8.141  -50.000
 3.9  -10.053  -38.504   -8.150  -50.000
 4.0  -10.101  -32.285   -8.153  -50.000
 4.1  -10.147  -27.337   -8.155  -50.000
 4.2  -10.192  -23.398   -8.155  -50.000
 4.3  -10.231  -20.261   -8.155  -50.000
 4.4  -10.235  -17.759   -8.155  -50.000
 4.5  -10.000  -15.757   -8.155  -50.000
 4.6   -9.960  -14.146   -8.155  -50.000
 4.7   -9.889  -12.837   -8.155  -50.000
 4.8   -9.954  -11.881   -8.155  -50.000
 4.9   -9.886  -11.061   -8.155  -50.000
 5.0   -9.847  -10.404   -8.155  -50.000
 5.1   -9.847   -9.884   -8.155  -50.000
 5.2   -9.878   -9.472   -8.155  -50.000
 5.3   -9.928   -9.143   -8.155  -50.000
 5.4   -9.998   -8.879   -8.155  -50.000
 5.5  -10.088   -8.665   -8.155  -50.000
 5.6  -10.188   -8.477   -8.155  -50.000
 5.7  -10.297   -8.336   -8.155  -50.000
 5.8  -10.417   -8.227   -8.155  -50.000
 5.9  -10.537   -8.134   -8.155  -50.000
 6.0  -10.676   -8.057   -8.155  -50.000
16   5
 2.0  -8.388 -50.000 -50.000 -50.000
 2.1  -8.546 -50.000 -50.000 -50.000
 2.2  -8.687 -50.000 -50.000 -50.000
 2.3  -8.810 -50.000 -50.000 -50.000
 2.4  -8.918 -50.000 -50.000 -50.000
 2.5  -9.013 -50.000 -50.000 -50.000
 2.6  -9.097 -50.000 -50.000 -50.000
 2.7  -9.174 -50.000 -50.000 -50.000
 2.8  -9.244 -50.000 -50.000 -50.000
 2.9  -9.310 -50.000 -50.000 -50.000
 3.0  -9.372 -50.000 -50.000 -50.000
 3.1  -9.432 -50.000 -50.000 -50.000
 3.2  -9.489 -50.000 -50.000 -50.000
 3.3  -9.545 -50.000 -50.000 -50.000
 3.4  -9.600 -50.000 -50.000 -50.000
 3.5  -9.654 -50.000 -50.000 -50.000
 3.6  -9.706 -50.000 -50.000 -50.000
 3.7  -9.758 -50.000 -50.000 -50.000
 3.8  -9.808 -50.000 -50.000 -50.000
 3.9  -9.857 -50.000 -50.000 -50.000
 4.0  -9.905 -45.614 -50.000 -50.000
 4.1  -9.952 -38.028 -50.000 -50.000
 4.2  -9.997 -31.993 -50.000 -50.000
 4.3 -10.040 -27.189 -50.000 -50.000
 4.4 -10.077 -23.365 -50.000 -50.000
 4.5  -9.910 -20.318 -50.000 -50.000
 4.6  -9.845 -17.889 -50.000 -50.000
 4.7  -9.781 -15.951 -50.000 -50.000
 4.8  -9.899 -14.402 -50.000 -50.000
 4.9  -9.851 -13.160 -50.000 -50.000
 5.0  -9.833 -12.189 -50.000 -50.000
 5.1  -9.854 -11.399 -50.000 -50.000
 5.2  -9.904 -10.767 -50.000 -50.000
 5.3  -9.974 -10.258 -50.000 -50.000
 5.4 -10.054  -9.846 -50.000 -50.000
 5.5 -10.153  -9.506 -50.000 -50.000
 5.6 -10.263  -9.222 -50.000 -50.000
 5.7 -10.372  -8.982 -50.000 -50.000
 5.8 -10.501  -8.781 -50.000 -50.000
 5.9 -10.630  -8.612 -50.000 -50.000
 6.0 -10.758  -8.473 -50.000 -50.000


